route_id,route_name,stops,travel_times
55,Garfield Crosstown,"S1:Midway Terminal>S2:Cicero Ave>S3:Pulaski Rd>S4:Kedzie Ave>S5:Ashland Ave>S6:Halsted St>S7:State St>S8:Lake Park Ave","6,5,6,7,5,4,6"
63,63rd Street Local,"S9:Midway Orange Line>S3:Pulaski Rd>S4:Kedzie Ave>S10:Western Ave>S5:Ashland Ave>S6:Halsted St>S7:State St>S11:University Ave","5,6,7,6,5,4,6"
79,79th Street Local,"S12:Ford City Mall>S2:Cicero Ave>S3:Pulaski Rd>S4:Kedzie Ave>S10:Western Ave>S5:Ashland Ave>S6:Halsted St>S7:State St","7,6,6,7,6,5,5"
X55,Garfield Express,"S1:Midway Terminal>S3:Pulaski Rd>S5:Ashland Ave>S7:State St>S8:Lake Park Ave","8,10,7,8"
9,Ashland Avenue,"S13:Irving Park Rd>S14:North Ave>S15:Chicago Ave>S16:Madison St>S7:State St>S6:Halsted St>S5:Ashland Ave>S17:Pershing Rd>S1:Midway Terminal","6,6,7,5,4,5,7,8"
8,Halsted Street,"S18:North Shore>S14:North Ave>S15:Chicago Ave>S16:Madison St>S7:State St>S6:Halsted St>S11:University Ave>S17:Pershing Rd","7,6,6,5,4,6,7"
12,Roosevelt Road,"S19:Roosevelt Station>S16:Madison St>S7:State St>S6:Halsted St>S5:Ashland Ave>S20:Damen Ave","4,5,4,5,6"
21,Cermak Road,"S21:Cermak Station>S7:State St>S6:Halsted St>S5:Ashland Ave>S20:Damen Ave>S22:California Ave","4,5,6,6,7"
22,Clark Street,"S23:Howard Terminal>S24:Belmont Ave>S15:Chicago Ave>S16:Madison St>S7:State St","8,7,6,5"
49,Western Avenue,"S25:Lincoln Square>S10:Western Ave>S4:Kedzie Ave>S5:Ashland Ave>S17:Pershing Rd","7,6,7,6"
18,18th Street,"S26:18th Terminal>S6:Halsted St>S5:Ashland Ave>S20:Damen Ave>S22:California Ave","5,5,6,6"
95,95th Street Local,"S27:95th Terminal>S2:Cicero Ave>S3:Pulaski Rd>S4:Kedzie Ave>S10:Western Ave>S5:Ashland Ave","8,7,7,8,7"
X9,Ashland Express,"S13:Irving Park Rd>S16:Madison St>S7:State St>S1:Midway Terminal","12,10,14"
14,Jeffery Boulevard,"S28:South Shore>S8:Lake Park Ave>S7:State St>S11:University Ave","6,7,6"
34,South Michigan,"S29:79th Terminal>S7:State St>S16:Madison St>S15:Chicago Ave>S24:Belmont Ave","8,7,7,8"
35,35th Street,"S30:35th Terminal>S6:Halsted St>S5:Ashland Ave>S20:Damen Ave>S22:California Ave","6,6,7,7"
60,Blue Island Avenue,"S31:Blue Island Terminal>S6:Halsted St>S7:State St>S16:Madison St","7,6,6"
74,Fullerton Avenue,"S32:Fullerton Terminal>S10:Western Ave>S4:Kedzie Ave>S3:Pulaski Rd>S2:Cicero Ave","6,6,6,6"
82,Kimball-Homan,"S33:Kimball Terminal>S10:Western Ave>S4:Kedzie Ave>S3:Pulaski Rd","7,6,6"
151,Sheridan Road,"S34:Devon Terminal>S24:Belmont Ave>S15:Chicago Ave>S16:Madison St","8,7,7"
20,Madison Street,"S35:West Terminal>S20:Damen Ave>S5:Ashland Ave>S6:Halsted St>S7:State St","6,5,5,4"
X20,Madison Express,"S35:West Terminal>S7:State St","14"
62,Archer Avenue,"S36:Archer Terminal>S1:Midway Terminal>S6:Halsted St>S7:State St","6,5,6"
50,South Damen,"S37:South Terminal>S20:Damen Ave>S5:Ashland Ave>S17:Pershing Rd","7,6,7"
53,Pulaski Road,"S38:North Pulaski>S3:Pulaski Rd>S4:Kedzie Ave>S10:Western Ave>S39:South Pulaski","7,6,7,8"
